user	date	lon	lat
Phan Minh Tuấn	2016-01-04 15:48:57	105.84850278	20.92444444
Phan Minh Tuấn	2016-01-04 15:49:10	105.84849444	20.92441389
Phan Minh Tuấn	2016-01-04 15:41:18	105.84863333	20.92398333
Phan Minh Tuấn	2016-01-04 15:41:23	105.84863333	20.92402778
Phan Minh Tuấn	2016-01-04 15:41:55	105.84848889	20.92406944
Phan Minh Tuấn	2016-01-04 15:42:08	105.84860278	20.92408889
Phan Minh Tuấn	2016-01-04 15:42:53	105.84858056	20.92405278
Phan Minh Tuấn	2016-01-04 15:43:49	105.84864167	20.924275
Phan Minh Tuấn	2016-01-04 15:37:25	105.84791667	20.92381944
Phan Minh Tuấn	2016-01-04 15:38:07	105.84805278	20.92420833
Phan Minh Tuấn	2016-01-04 15:38:35	105.84816667	20.92436667
Phan Minh Tuấn	2016-01-04 15:38:51	105.84805278	20.92444722
Phan Minh Tuấn	2016-01-04 15:39:13	105.84806944	20.92451944
Phan Minh Tuấn	2016-01-04 15:39:36	105.84806111	20.92452222
Phan Minh Tuấn	2016-01-04 15:39:51	105.84814444	20.92469167
Phan Minh Tuấn	2016-01-04 15:40:10	105.84805278	20.92465278
Phan Minh Tuấn	2016-01-04 15:44:53	105.84837222	20.92425278
Phan Minh Tuấn	2016-01-04 15:45:09	105.84831944	20.92436944
Phan Minh Tuấn	2016-01-04 15:45:21	105.84838889	20.92443889
Phan Minh Tuấn	2016-01-04 15:45:36	105.84838056	20.92447222
Phan Minh Tuấn	2016-01-04 15:45:49	105.84837222	20.92455
Phan Minh Tuấn	2016-01-04 15:46:18	105.84838056	20.92462778
Phan Minh Tuấn	2016-01-04 15:47:21	105.84848889	20.92450278
Phan Minh Tuấn	2016-01-04 15:42:22	105.84851944	20.92407222
Phan Minh Tuấn	2016-01-04 15:42:30	105.84855556	20.92410833
Phan Minh Tuấn	2016-01-04 15:43:34	105.84861111	20.92441944
Phan Minh Tuấn	2016-01-04 15:47:03	105.84845833	20.92453889
Phan Minh Tuấn	2016-01-04 15:48:33	105.84850278	20.92457222
Phan Minh Tuấn	2016-01-04 15:48:25	105.84849444	20.92462222
Phan Minh Tuấn	2016-01-04 15:43:08	105.84858611	20.92413889
Phan Minh Tuấn	2016-01-04 15:44:13	105.84850278	20.92424722
Phan Minh Tuấn	2016-01-04 15:44:17	105.848525	20.92423611
Phan Minh Tuấn	2016-01-04 15:44:31	105.84836667	20.924275
Phan Minh Tuấn	2016-01-04 15:47:33	105.84845833	20.92451944
Phan Minh Tuấn	2016-01-04 15:47:39	105.84843333	20.92446389
Phan Minh Tuấn	2016-01-04 15:48:00	105.84837222	20.92460556
Phan Minh Tuấn	2016-01-04 15:49:33	105.84849444	20.92428056
Phan Minh Tuấn	2016-01-04 15:50:41	105.84847222	20.92425
Phan Minh Tuấn	2016-01-04 15:50:05	105.84848056	20.92425556
Phan Minh Tuấn	2016-01-04 15:50:23	105.84847222	20.92425
Phan Minh Tuấn	2016-01-04 15:51:04	105.84848056	20.92426111
Phan Minh Tuấn	2016-01-04 15:51:44	105.84841944	20.92435556
Phan Minh Tuấn	2016-01-04 15:52:25	105.84846389	20.92441389
Phan Minh Tuấn	2016-01-04 16:13:15	105.84169722	20.963625
Phan Minh Tuấn	2016-01-04 16:23:53	105.84143056	20.96366389
Phan Minh Tuấn	2016-01-04 16:22:56	105.84120278	20.9636
Phan Minh Tuấn	2016-01-04 16:25:06	105.84130833	20.96373889
Phan Minh Tuấn	2016-01-04 16:25:10	105.84128611	20.96375556
Phan Minh Tuấn	2016-01-04 16:17:06	105.8413	20.96370278
Phan Minh Tuấn	2016-01-04 16:17:39	105.84114722	20.96374444
Phan Minh Tuấn	2016-01-04 16:18:10	105.84118611	20.96369444
Phan Minh Tuấn	2016-01-04 16:18:17	105.84126389	20.96367778
Phan Minh Tuấn	2016-01-04 16:21:33	105.84127778	20.96374444
Phan Minh Tuấn	2016-01-04 16:23:18	105.84142222	20.96368056
Phan Minh Tuấn	2016-01-04 16:23:34	105.84136111	20.96359167
Phan Minh Tuấn	2016-01-04 16:24:06	105.84141667	20.96373333
Phan Minh Tuấn	2016-01-04 16:13:55	105.84155278	20.96382778
Phan Minh Tuấn	2016-01-04 16:14:01	105.84156667	20.96384444
Phan Minh Tuấn	2016-01-04 16:14:12	105.84156667	20.96381111
Phan Minh Tuấn	2016-01-04 16:15:07	105.84142222	20.96380556
Phan Minh Tuấn	2016-01-04 16:24:28	105.84141667	20.96378056
Phan Minh Tuấn	2016-01-04 16:16:24	105.84140833	20.96389722
Phan Minh Tuấn	2016-01-04 16:16:08	105.84151389	20.96387778
Phan Minh Tuấn	2016-01-04 16:20:35	105.84088056	20.96375
Phan Minh Tuấn	2016-01-04 16:22:40	105.84119444	20.96358889
Phan Minh Tuấn	2016-01-04 16:26:32	105.84086667	20.96399167
Phan Minh Tuấn	2016-01-04 16:17:50	105.84110278	20.96374722
Phan Minh Tuấn	2016-01-04 16:17:57	105.84110278	20.96374722
Phan Minh Tuấn	2016-01-04 16:18:25	105.84135556	20.96375833
Phan Minh Tuấn	2016-01-04 16:18:57	105.841025	20.96379722
Phan Minh Tuấn	2016-01-04 16:19:01	105.84101944	20.96379722
Phan Minh Tuấn	2016-01-04 16:20:16	105.84088056	20.96378056
Phan Minh Tuấn	2016-01-04 16:20:19	105.84088889	20.96375556
Phan Minh Tuấn	2016-01-04 16:20:27	105.84088889	20.96373889
Phan Minh Tuấn	2016-01-04 16:20:47	105.84108611	20.96364722
Phan Minh Tuấn	2016-01-04 16:20:53	105.84106389	20.96365278
Phan Minh Tuấn	2016-01-04 16:21:05	105.84115556	20.96364722
Phan Minh Tuấn	2016-01-04 16:21:12	105.84118611	20.96368889
Phan Minh Tuấn	2016-01-04 16:21:53	105.84111667	20.96402778
Phan Minh Tuấn	2016-01-04 16:15:02	105.84143889	20.96381111
Phan Minh Tuấn	2016-01-04 16:15:21	105.8415	20.96389444
Phan Minh Tuấn	2016-01-04 16:15:30	105.84149167	20.96393333
Phan Minh Tuấn	2016-01-04 16:15:42	105.84147778	20.96387778
Phan Minh Tuấn	2016-01-04 16:15:50	105.84147778	20.96386111
Phan Minh Tuấn	2016-01-04 16:16:42	105.84141667	20.9638
Phan Minh Tuấn	2016-01-04 16:25:27	105.84127778	20.96384722
Phan Minh Tuấn	2016-01-04 16:25:40	105.84123333	20.96382222
Phan Minh Tuấn	2016-01-04 16:14:53	105.84150833	20.96381944
Phan Minh Tuấn	2016-01-04 16:19:06	105.84101944	20.96379722
Phan Minh Tuấn	2016-01-04 16:20:10	105.84090556	20.96379722
Phan Minh Tuấn	2016-01-04 16:24:50	105.84145278	20.96369722
Phan Minh Tuấn	2016-01-04 16:19:15	105.84095833	20.96380556
Phan Minh Tuấn	2016-01-04 16:26:14	105.84093611	20.96402778
Phan Minh Tuấn	2016-01-04 16:26:05	105.84091944	20.963925
Phan Minh Tuấn	2016-01-04 16:19:42	105.84098056	20.96396389
Phan Minh Tuấn	2016-01-04 16:22:30	105.84126944	20.96363056
Phan Minh Tuấn	2016-01-04 16:21:25	105.84126944	20.96375556
Phan Minh Tuấn	2016-01-04 16:14:32	105.84150833	20.96374167
Phan Minh Tuấn	2016-01-04 16:14:47	105.84152222	20.96384167
Phan Minh Tuấn	2016-01-04 16:18:32	105.84128611	20.96381667
Phan Minh Tuấn	2016-01-04 16:18:38	105.84118611	20.96385833
Phan Minh Tuấn	2016-01-04 16:24:22	105.84145278	20.96376667
Phan Minh Tuấn	2016-01-02 14:54:47	105.7788	21.01617778
Phan Minh Tuấn	2016-01-02 15:03:34	105.77870278	21.01616389
Phan Minh Tuấn	2016-01-02 15:00:42	105.77888611	21.01631111
Phan Minh Tuấn	2016-01-02 14:58:16	105.77900833	21.01641944
Phan Minh Tuấn	2016-01-02 14:54:37	105.778825	21.01614444
Phan Minh Tuấn	2016-01-02 15:01:54	105.77881667	21.01638889
Phan Minh Tuấn	2016-01-02 15:02:12	105.77873889	21.01618889
Phan Minh Tuấn	2016-01-02 15:02:16	105.77874722	21.01621389
Phan Minh Tuấn	2016-01-02 15:02:30	105.77869444	21.01615833
Phan Minh Tuấn	2016-01-02 15:02:42	105.77863333	21.01615833
Phan Minh Tuấn	2016-01-02 15:02:46	105.77861667	21.01615833
Phan Minh Tuấn	2016-01-02 15:03:06	105.77863333	21.01607778
Phan Minh Tuấn	2016-01-02 15:03:19	105.77873333	21.01635556
Phan Minh Tuấn	2016-01-02 14:59:55	105.77886944	21.01625833
Phan Minh Tuấn	2016-01-02 15:00:04	105.77889167	21.01623056
Phan Minh Tuấn	2016-01-02 14:53:00	105.77855556	21.01621667
Phan Minh Tuấn	2016-01-02 14:55:17	105.77875556	21.01608889
Phan Minh Tuấn	2016-01-02 14:56:36	105.77873333	21.01627778
Phan Minh Tuấn	2016-01-02 14:58:30	105.77867778	21.01628889
Phan Minh Tuấn	2016-01-02 14:52:29	105.77865556	21.01638611
Phan Minh Tuấn	2016-01-02 14:53:19	105.77860278	21.01626667
Phan Minh Tuấn	2016-01-02 14:56:10	105.77867222	21.016275
Phan Minh Tuấn	2016-01-02 14:56:47	105.77873889	21.01629167
Phan Minh Tuấn	2016-01-02 14:58:44	105.77876389	21.01626944
Phan Minh Tuấn	2016-01-02 14:55:31	105.77875556	21.016025
Phan Minh Tuấn	2016-01-02 14:57:16	105.77899167	21.016525
Phan Minh Tuấn	2016-01-02 14:58:01	105.77893056	21.01653611
Phan Minh Tuấn	2016-01-02 14:59:04	105.77875556	21.01623056
Phan Minh Tuấn	2016-01-02 15:01:45	105.77877778	21.01641944
Phan Minh Tuấn	2016-01-02 15:03:43	105.77873333	21.01617222
Phan Minh Tuấn	2016-01-02 15:00:51	105.7789	21.01631111
Phan Minh Tuấn	2016-01-02 14:56:20	105.77870278	21.01623889
Phan Minh Tuấn	2016-01-02 14:57:08	105.77889167	21.01649167
Phan Minh Tuấn	2016-01-02 14:57:46	105.77892222	21.01653056
Phan Minh Tuấn	2016-01-02 15:00:14	105.77879444	21.016225
Phan Minh Tuấn	2016-01-02 15:00:30	105.77892222	21.01626111
Phan Minh Tuấn	2016-01-02 15:01:07	105.77888611	21.01618333
Phan Minh Tuấn	2016-01-02 14:54:01	105.7788	21.016325
Phan Minh Tuấn	2016-01-02 14:59:17	105.77886111	21.01624444
Phan Minh Tuấn	2016-01-02 14:53:45	105.77861111	21.01628056
Phan Minh Tuấn	2016-01-02 14:59:24	105.77886944	21.01621944
Phan Minh Tuấn	2016-01-02 14:57:01	105.77890833	21.01640833
Phan Minh Tuấn	2016-01-02 14:57:38	105.7789	21.01655278
Phan Minh Tuấn	2016-01-02 14:59:36	105.77900833	21.01627222
Phan Minh Tuấn	2016-01-02 14:59:47	105.77886944	21.01625833
Phan Minh Tuấn	2016-01-03 15:02:03	105.81454444	21.00399722
Phan Minh Tuấn	2016-01-03 15:15:04	105.81260556	21.00600556
Phan Minh Tuấn	2016-01-03 15:03:07	105.81373611	21.00358333
Phan Minh Tuấn	2016-01-03 14:59:08	105.81575833	21.00427778
Phan Minh Tuấn	2016-01-03 15:02:29	105.81416389	21.00371389
Phan Minh Tuấn	2016-01-03 14:59:38	105.81559722	21.00448333
Phan Minh Tuấn	2016-01-03 14:59:45	105.81558889	21.0045
Phan Minh Tuấn	2016-01-03 15:00:07	105.81542222	21.00451667
Phan Minh Tuấn	2016-01-03 15:15:18	105.81505556	21.00334722
Phan Minh Tuấn	2016-01-03 14:56:50	105.81666667	21.00231667
Phan Minh Tuấn	2016-01-03 14:57:43	105.81648333	21.00337222
Phan Minh Tuấn	2016-01-03 14:57:50	105.81651944	21.00333056
Phan Minh Tuấn	2016-01-03 14:58:32	105.81603333	21.00398889
Phan Minh Tuấn	2016-01-03 15:00:26	105.81526111	21.00458333
Phan Minh Tuấn	2016-01-03 15:00:31	105.81529167	21.00459167
Phan Minh Tuấn	2016-01-03 15:00:38	105.81529167	21.00459167
Phan Minh Tuấn	2016-01-03 15:04:33	105.81305833	21.0035
Phan Minh Tuấn	2016-01-03 15:04:58	105.81334722	21.00309444
Phan Minh Tuấn	2016-01-03 15:05:02	105.81334722	21.00309444
Phan Minh Tuấn	2016-01-02 15:06:01	105.77788611	21.01576111
Phan Minh Tuấn	2016-01-02 15:11:48	105.77596944	21.01462778
Phan Minh Tuấn	2016-01-02 14:45:30	105.780525	21.01926667
Phan Minh Tuấn	2016-01-02 14:46:39	105.78021111	21.01885833
Phan Minh Tuấn	2016-01-02 15:05:18	105.77813611	21.015875
Phan Minh Tuấn	2016-01-02 15:11:33	105.77593889	21.01463611
Phan Minh Tuấn	2016-01-02 15:11:02	105.77605556	21.01472222
Phan Minh Tuấn	2016-01-02 15:49:02	105.77941111	21.018375
Phan Minh Tuấn	2016-01-02 15:08:27	105.77675556	21.01504444
Phan Minh Tuấn	2016-01-02 15:07:54	105.77728333	21.015125
Phan Minh Tuấn	2016-01-02 15:05:06	105.77811389	21.01588889
Phan Minh Tuấn	2016-01-02 14:47:38	105.77966944	21.01833056
Phan Minh Tuấn	2016-01-02 14:47:48	105.77959444	21.01838889
Phan Minh Tuấn	2016-01-02 14:46:20	105.78024167	21.01904722
Phan Minh Tuấn	2016-01-02 14:47:18	105.77974722	21.01841389
Phan Minh Tuấn	2016-01-02 14:47:23	105.77976111	21.01842778
Phan Minh Tuấn	2016-01-02 15:38:55	105.77622222	21.01607222
Phan Minh Tuấn	2016-01-02 15:39:16	105.77623611	21.016025
Phan Minh Tuấn	2016-01-02 15:42:25	105.77535278	21.01673611
Phan Minh Tuấn	2016-01-02 14:47:41	105.77966944	21.01833056
Phan Minh Tuấn	2016-01-02 14:49:42	105.77967778	21.01688056
Phan Minh Tuấn	2016-01-02 14:51:26	105.77889167	21.016475
Phan Minh Tuấn	2016-01-02 14:51:46	105.77900833	21.01655278
Phan Minh Tuấn	2016-01-02 14:50:43	105.77932778	21.01685278
Phan Minh Tuấn	2016-01-02 15:05:47	105.77789444	21.01573889
Phan Minh Tuấn	2016-01-02 15:06:49	105.77764167	21.01551111
Phan Minh Tuấn	2016-01-02 15:08:42	105.77664167	21.01509167
Phan Minh Tuấn	2016-01-02 15:10:26	105.77641389	21.01490278
Phan Minh Tuấn	2016-01-02 15:04:47	105.77838056	21.01604722
Phan Minh Tuấn	2016-01-02 15:07:13	105.77771111	21.01555
Phan Minh Tuấn	2016-01-02 15:10:16	105.77640556	21.01481389
Phan Minh Tuấn	2016-01-02 14:49:32	105.77963333	21.016925
Phan Minh Tuấn	2016-01-02 14:50:11	105.77945	21.01673889
Phan Minh Tuấn	2016-01-02 14:50:17	105.77943333	21.01679722
Phan Minh Tuấn	2016-01-02 15:48:17	105.77900833	21.01813056
Phan Minh Tuấn	2016-01-02 15:47:20	105.77813056	21.017475
Phan Minh Tuấn	2016-01-02 15:48:39	105.77912222	21.01826944
Phan Minh Tuấn	2016-01-02 14:48:25	105.77983889	21.01793333
Phan Minh Tuấn	2016-01-02 14:48:38	105.7798	21.01785556
Phan Minh Tuấn	2016-01-02 14:45:59	105.78048611	21.01916389
Phan Minh Tuấn	2016-01-02 14:45:45	105.78049444	21.01927778
Phan Minh Tuấn	2016-01-02 15:08:56	105.776725	21.01505833
Phan Minh Tuấn	2016-01-02 15:35:06	105.77593333	21.01605
Phan Minh Tuấn	2016-01-02 15:08:37	105.77667222	21.01508889
Phan Minh Tuấn	2016-01-02 15:09:05	105.77673333	21.01503333
Phan Minh Tuấn	2016-01-02 15:39:24	105.77626111	21.01603056
Phan Minh Tuấn	2016-01-02 15:35:27	105.77584722	21.01615833
Phan Minh Tuấn	2016-01-02 15:35:54	105.77568056	21.01625
Phan Minh Tuấn	2016-01-02 15:36:07	105.77564167	21.01629444
Phan Minh Tuấn	2016-01-02 15:42:00	105.775475	21.01648611
Phan Minh Tuấn	2016-01-02 15:37:35	105.77583333	21.0162
Phan Minh Tuấn	2016-01-02 15:37:42	105.77581111	21.01621944
Phan Minh Tuấn	2016-01-02 15:34:30	105.77588611	21.01581944
Phan Minh Tuấn	2016-01-02 15:38:10	105.77603056	21.01606389
Phan Minh Tuấn	2016-01-02 15:38:30	105.77601667	21.01619722
Phan Minh Tuấn	2016-01-02 15:41:14	105.77586389	21.01583611
Phan Minh Tuấn	2016-01-02 15:36:46	105.77562778	21.01641944
Phan Minh Tuấn	2016-01-02 15:36:59	105.77563611	21.016425
Phan Minh Tuấn	2016-01-02 15:42:59	105.77515278	21.01675833
Phan Minh Tuấn	2016-01-02 15:40:13	105.77669444	21.01642222
Phan Minh Tuấn	2016-01-02 16:10:54	105.77788611	21.01531389
Phan Minh Tuấn	2016-01-02 16:05:53	105.77747222	21.01501944
Phan Minh Tuấn	2016-01-02 16:10:39	105.77788611	21.01531389
Phan Minh Tuấn	2016-01-31 09:54:03	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 09:54:10	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 09:54:23	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 09:53:00	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-02 16:06:37	105.77726667	21.01488611
Phan Minh Tuấn	2016-01-31 10:06:40	105.77685556	21.01506111
Phan Minh Tuấn	2016-01-02 16:09:03	105.77784722	21.01530556
Phan Minh Tuấn	2016-01-31 09:55:32	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 10:04:01	105.77786944	21.01549444
Phan Minh Tuấn	2016-01-31 10:04:19	105.77798333	21.01532778
Phan Minh Tuấn	2016-01-31 10:06:04	105.77685556	21.01506111
Phan Minh Tuấn	2016-01-31 10:18:01	105.77766389	21.015225
Phan Minh Tuấn	2016-01-31 10:18:31	105.77771667	21.01535
Phan Minh Tuấn	2016-01-31 10:19:25	105.77776389	21.01527222
Phan Minh Tuấn	2016-01-31 10:11:18	105.77667222	21.01502222
Phan Minh Tuấn	2016-01-02 16:05:10	105.77747222	21.01501111
Phan Minh Tuấn	2016-01-31 10:02:52	105.77668889	21.01501389
Phan Minh Tuấn	2016-01-31 10:14:13	105.77803056	21.01550556
Phan Minh Tuấn	2016-01-31 10:05:41	105.77685556	21.01506111
Phan Minh Tuấn	2016-01-31 10:12:29	105.77667222	21.01502222
Phan Minh Tuấn	2016-01-31 10:04:28	105.77794722	21.01528611
Phan Minh Tuấn	2016-01-31 09:59:56	105.77795278	21.01514167
Phan Minh Tuấn	2016-01-31 10:15:11	105.77790833	21.01536667
Phan Minh Tuấn	2016-01-31 10:16:26	105.77786389	21.01535278
Phan Minh Tuấn	2016-01-31 10:07:20	105.77685556	21.01506111
Phan Minh Tuấn	2016-01-31 10:12:01	105.77667222	21.015025
Phan Minh Tuấn	2016-01-31 10:07:27	105.77685556	21.01506111
Phan Minh Tuấn	2016-01-31 10:01:23	105.77668889	21.01501389
Phan Minh Tuấn	2016-01-31 09:55:05	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 10:00:39	105.77795278	21.01514167
Phan Minh Tuấn	2016-01-31 10:14:40	105.77803056	21.01550556
Phan Minh Tuấn	2016-01-02 15:58:10	105.77789444	21.01532778
Phan Minh Tuấn	2016-01-02 16:01:42	105.77785556	21.01531667
Phan Minh Tuấn	2016-01-02 16:03:40	105.77767222	21.01539167
Phan Minh Tuấn	2016-01-02 16:03:58	105.77766389	21.01539167
Phan Minh Tuấn	2016-01-02 16:04:57	105.77765	21.01499444
Phan Minh Tuấn	2016-01-02 16:06:48	105.77748889	21.01519444
Phan Minh Tuấn	2016-01-02 16:07:03	105.77754167	21.01523889
Phan Minh Tuấn	2016-01-02 16:08:27	105.77775556	21.01526944
Phan Minh Tuấn	2016-01-02 16:09:23	105.77778611	21.01529444
Phan Minh Tuấn	2016-01-31 09:58:25	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 09:58:33	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 09:54:46	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 09:54:56	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 09:56:08	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 10:01:55	105.77668889	21.01501389
Phan Minh Tuấn	2016-01-31 10:02:24	105.77668889	21.01501389
Phan Minh Tuấn	2016-01-31 10:05:20	105.77793889	21.01528333
Phan Minh Tuấn	2016-01-31 10:05:26	105.77685556	21.01506111
Phan Minh Tuấn	2016-01-31 10:11:24	105.77667222	21.01502222
Phan Minh Tuấn	2016-01-31 10:11:46	105.77667222	21.01502222
Phan Minh Tuấn	2016-01-31 10:15:52	105.77786389	21.01535278
Phan Minh Tuấn	2016-01-31 10:19:39	105.77776389	21.01533611
Phan Minh Tuấn	2016-01-31 10:19:47	105.77776389	21.01535
Phan Minh Tuấn	2016-01-31 09:58:11	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 10:03:23	105.77668889	21.01501389
Phan Minh Tuấn	2016-01-31 10:13:40	105.77803056	21.01550556
Phan Minh Tuấn	2016-01-31 10:15:40	105.77786389	21.01535278
Phan Minh Tuấn	2016-01-02 15:57:42	105.77793889	21.01538889
Phan Minh Tuấn	2016-01-31 10:13:27	105.77801389	21.01552778
Phan Minh Tuấn	2016-01-31 09:55:21	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 10:00:09	105.77795278	21.01514167
Phan Minh Tuấn	2016-01-31 10:02:31	105.77668889	21.01501389
Phan Minh Tuấn	2016-01-31 10:20:27	105.77795278	21.01543889
Phan Minh Tuấn	2016-01-31 10:01:38	105.77668889	21.01501389
Phan Minh Tuấn	2016-01-31 10:01:46	105.77668889	21.01501389
Phan Minh Tuấn	2016-01-31 10:05:12	105.77793889	21.01528333
Phan Minh Tuấn	2016-01-31 10:12:39	105.77667222	21.01502222
Phan Minh Tuấn	2016-01-31 10:03:30	105.77668889	21.01501389
Phan Minh Tuấn	2016-01-31 10:11:07	105.77667222	21.01502222
Phan Minh Tuấn	2016-01-31 10:07:03	105.77685556	21.01506111
Phan Minh Tuấn	2016-01-31 10:18:57	105.77767222	21.01523056
Phan Minh Tuấn	2016-01-31 10:16:11	105.77786389	21.01535278
Phan Minh Tuấn	2016-01-31 09:56:40	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-02 16:02:05	105.77786944	21.01533056
Phan Minh Tuấn	2016-01-02 16:07:44	105.77760278	21.01521944
Phan Minh Tuấn	2016-01-31 09:57:26	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 10:21:00	105.77801389	21.01548889
Phan Minh Tuấn	2016-01-31 10:21:14	105.77798333	21.01541944
Phan Minh Tuấn	2016-01-31 10:21:53	105.77790833	21.01537222
Phan Minh Tuấn	2016-01-31 09:57:06	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 10:04:57	105.77793889	21.01528333
Phan Minh Tuấn	2016-01-02 16:10:20	105.77788611	21.01540833
Phan Minh Tuấn	2016-01-02 16:02:28	105.77785556	21.01530833
Phan Minh Tuấn	2016-01-02 16:08:01	105.77780833	21.01529444
Phan Minh Tuấn	2016-01-02 16:08:48	105.77775556	21.01527778
Phan Minh Tuấn	2016-01-02 16:08:56	105.777825	21.01531389
Phan Minh Tuấn	2016-01-02 16:03:25	105.77777222	21.01522778
Phan Minh Tuấn	2016-01-31 09:58:55	105.77667222	21.01502222
Phan Minh Tuấn	2016-01-31 10:05:54	105.77685556	21.01506111
Phan Minh Tuấn	2016-01-31 09:55:39	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 10:01:33	105.77668889	21.01501389
Phan Minh Tuấn	2016-01-31 10:16:59	105.7779	21.01539722
Phan Minh Tuấn	2016-01-02 16:04:18	105.77764167	21.01516389
Phan Minh Tuấn	2016-01-02 16:05:26	105.77755833	21.01491944
Phan Minh Tuấn	2016-01-31 09:56:18	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 09:59:47	105.77795278	21.01514167
Phan Minh Tuấn	2016-01-02 16:07:54	105.77763333	21.01523889
Phan Minh Tuấn	2016-01-31 09:57:45	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 10:03:03	105.77668889	21.01501389
Phan Minh Tuấn	2016-01-31 10:13:55	105.77803056	21.01550556
Phan Minh Tuấn	2016-01-31 09:56:50	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-02 16:10:09	105.77828333	21.01560278
Phan Minh Tuấn	2016-01-02 16:11:41	105.77785556	21.01539444
Phan Minh Tuấn	2016-01-02 16:03:02	105.77783889	21.01528611
Phan Minh Tuấn	2016-01-31 09:59:12	105.77667222	21.01502222
Phan Minh Tuấn	2016-01-31 09:59:22	105.77800833	21.015275
Phan Minh Tuấn	2016-01-02 16:01:52	105.77785556	21.0153
Phan Minh Tuấn	2016-01-02 16:04:41	105.77758889	21.01519722
Phan Minh Tuấn	2016-01-02 16:05:37	105.77749722	21.01500556
Phan Minh Tuấn	2016-01-31 10:20:18	105.77789444	21.01543889
Phan Minh Tuấn	2016-01-02 16:07:19	105.77735	21.01518889
Phan Minh Tuấn	2016-01-31 09:57:37	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-02 16:10:04	105.77820556	21.01566944
Phan Minh Tuấn	2016-01-02 16:11:17	105.7779	21.01537778
Phan Minh Tuấn	2016-01-02 16:11:33	105.77791667	21.01529444
Phan Minh Tuấn	2016-01-31 09:55:50	105.77666389	21.01501944
Phan Minh Tuấn	2016-01-31 10:06:18	105.77685556	21.01506111
Phan Minh Tuấn	2016-01-31 10:12:55	105.77667222	21.01502222
Phan Minh Tuấn	2016-01-31 10:21:26	105.77798333	21.01540278
Phan Minh Tuấn	2016-01-31 10:21:41	105.7779	21.01542222
Phan Minh Tuấn	2016-01-02 16:06:21	105.77715278	21.01512222
Phan Minh Tuấn	2016-01-31 10:06:27	105.77685556	21.01506111
Phan Minh Tuấn	2016-01-02 16:09:15	105.77774167	21.01531111
Phan Minh Tuấn	2016-01-03 13:55:22	105.80124722	21.01182778
Phan Minh Tuấn	2016-01-03 16:29:24	105.78898611	21.01506667
Phan Minh Tuấn	2016-01-03 16:29:47	105.788925	21.01501944
Phan Minh Tuấn	2016-01-03 13:41:54	105.79457778	21.01344167
Phan Minh Tuấn	2016-01-03 16:20:06	105.79983611	21.00285833
Phan Minh Tuấn	2016-01-03 14:09:47	105.81399444	21.01701111
Phan Minh Tuấn	2016-01-03 16:25:15	105.79368611	21.01051667
Phan Minh Tuấn	2016-01-02 14:39:22	105.77924444	21.02702222
Phan Minh Tuấn	2016-01-02 14:41:53	105.778625	21.022975
Phan Minh Tuấn	2016-01-02 14:37:38	105.77950278	21.02821667
Phan Minh Tuấn	2016-01-03 13:36:38	105.79265556	21.01873333
Phan Minh Tuấn	2016-01-03 16:12:29	105.80651111	21.00188889
Phan Minh Tuấn	2016-01-03 13:41:03	105.79476944	21.01380833
Phan Minh Tuấn	2016-01-04 13:46:03	105.83218333	20.95169444
Phan Minh Tuấn	2016-01-04 13:46:20	105.83216944	20.95169167
Phan Minh Tuấn	2016-01-04 13:45:02	105.83208333	20.95163889
Phan Minh Tuấn	2016-01-03 14:09:58	105.81397222	21.01696667
Phan Minh Tuấn	2016-01-04 13:45:45	105.83210833	20.95176667
Phan Minh Tuấn	2016-01-03 16:09:08	105.80793056	20.99996389
Phan Minh Tuấn	2016-01-03 16:09:17	105.80792222	20.99998611
Phan Minh Tuấn	2016-01-02 14:36:55	105.77948056	21.02830833
Phan Minh Tuấn	2016-01-03 13:49:25	105.80060556	21.01555
Phan Minh Tuấn	2016-01-03 13:43:55	105.79646944	21.01477778
Phan Minh Tuấn	2016-01-03 13:52:14	105.80256667	21.01346667
Phan Minh Tuấn	2016-01-03 13:52:29	105.80252778	21.01345556
Phan Minh Tuấn	2016-01-03 13:53:10	105.80249722	21.01337778
