id	user	date	date_kind	lon	lat	accuracy	url
Q1532226	File Upload Bot (Magnus Manske)	2011	taken	106.186111	20.935000		https://commons.wikimedia.org/wiki/File:V%C4%83n_mi%E1%BA%BFu_Mao_%C4%90i%E1%BB%81n.jpg
Q1922260	Binh Giang	2007-10-16	taken	105.347719	21.226958		https://commons.wikimedia.org/wiki/File:Hong_River.png
Q2227484	Binh Giang	2005-11-11	taken	105.444000	21.270000		https://commons.wikimedia.org/wiki/File:Song_Lo.JPG
Q3031078	Hoang123hd	2014-04-14	upload	106.191667	20.875000		https://commons.wikimedia.org/wiki/File:Nha_tho_Ke_Sat.jpg
Q4240280	Brighter~commonswiki	2009-03-22	taken	105.504200	21.138800		https://commons.wikimedia.org/wiki/File:Son-Tay-palace.jpg
Q5370325	Hungda	2016-02-13	taken	105.784500	20.858080		https://commons.wikimedia.org/wiki/File:C%E1%BB%95ng_l%C3%A0ng_Kh%C3%BAc_Th%E1%BB%A7y.JPG
Q5370368	Đại Việt quốc	2012-06-09	taken	105.614738	20.972968		https://commons.wikimedia.org/wiki/File:Ch%C3%B9a_Th%E1%BA%A7y_(9411972929).jpg
Q5964889	MGA73bot2	2007	taken	105.324627	21.365533		https://commons.wikimedia.org/wiki/File:Mausoleum_of_Hung_King.JPG
Q6401931	Vanhoabui	2019-02-07	taken	105.975000	20.820833		https://commons.wikimedia.org/wiki/File:Th%E1%BB%8B_tr%E1%BA%A5n_Kho%C3%A1i_Ch%C3%A2u.jpg
Q6840705	File Upload Bot (Magnus Manske)	2013-06-24	taken	105.542221	20.998144		https://commons.wikimedia.org/wiki/File:Vietnam,_Hoa_Lac_Hi-tech_Park_(9134601395).jpg
Q7189857	MGA73bot2	2008	taken	105.433330	21.300000		https://commons.wikimedia.org/wiki/File:Pho_Day_rive_(Lap_Thach).jpg
Q7561019	Trần Nguyễn Minh Huy	2007	taken	105.406943	21.422543		https://commons.wikimedia.org/wiki/File:Binh_Son_tower.jpg
Q7667673	Brighter~commonswiki	1884-02-25	taken	105.505000	21.137778		https://commons.wikimedia.org/wiki/File:Plan_de_Son_Tay.jpg
Q7799949	Đại Việt quốc	2012-06-09	taken	105.645517	21.022730		https://commons.wikimedia.org/wiki/File:Ch%C3%B9a_Th%E1%BA%A7y_(9411972929).jpg
Q7862307	Binh Giang	2008-05-14	taken	105.833333	20.883333		https://commons.wikimedia.org/wiki/File:ToLich_River_01.JPG
Q7932544	Luonganhchien	2015-10-26	taken	105.496944	21.244444		https://commons.wikimedia.org/wiki/File:Kh%C3%A1ch_s%E1%BA%A1n_%C4%90%C3%B4ng_Phong.jpeg
Q10748567	File Upload Bot (Magnus Manske)	2009	taken	105.583043	21.029009		https://commons.wikimedia.org/wiki/File:Ch%C3%B9a_T%C3%A2y_Ph%C6%B0%C6%A1ng_2.JPG
Q10751151	AxitTDTbenzoic	2022-12-19	taken	105.763008	21.029053		https://commons.wikimedia.org/wiki/File:Hanoi_Indoor_Games_Gymnasium_2022.jpg
Q10752810	Hungda	2016-02-13	taken	105.783333	20.920556		https://commons.wikimedia.org/wiki/File:M%E1%BB%99t_ng%C3%B4i_nh%C3%A0_c%E1%BB%95_%E1%BB%9F_l%C3%A0ng_C%E1%BB%B1_%C4%90%C3%A0.JPG
Q10783653	Hoang123hd	2014-04-14	upload	106.147778	20.910278		https://commons.wikimedia.org/wiki/File:Nha_tho_Ke_Sat.jpg
Q10800373	Đại Việt quốc	2013-05-28	taken	105.506736	21.140898		https://commons.wikimedia.org/wiki/File:%C4%90%E1%BB%81n_V%C3%A0,_S%C6%A1n_T%C3%A2y_-_8867526479.jpg
Q10810898	Dinoleeht2m	2013-08-07	taken	105.643889	20.996944		https://commons.wikimedia.org/wiki/File:S%C3%B4ng_T%C3%ADch.jpg
Q10822627	Mztourist	1967	taken	105.490700	21.037200		https://commons.wikimedia.org/wiki/File:Hoa_Lac_Airfield,_1967.jpg
Q10840980	File Upload Bot (Magnus Manske)	2010	taken	105.473889	21.154444		https://commons.wikimedia.org/wiki/File:DenNgoQuyen.jpg
Q16479957	Phan Minh Tuấn	2021-10-21	taken	105.762898	21.015473		https://commons.wikimedia.org/wiki/File:Hyatt_Regency_West_Hanoi,_Nam_T%E1%BB%AB_Li%C3%AAm,_H%C3%A0_N%E1%BB%99i_001.jpg
Q16481386	Hoangvantoanajc	2014-02-08	taken	105.488611	21.111685		https://commons.wikimedia.org/wiki/File:Son_Tay_Church_2.jpg
Q16892082	Winall9x	2015-02-13	taken	105.735000	21.054100		https://commons.wikimedia.org/wiki/File:T%C3%B2a_nh%C3%A0_A10.jpg
Q49054330	Lengoctho2207	2019-06-03	taken	105.766284	20.895463		https://commons.wikimedia.org/wiki/File:%C4%90%E1%BB%81n_N%E1%BB%99i_B%C3%ACnh_%C4%90%C3%A0,.jpg
Q56668954	Somerset999	2019-09-30	taken	105.748333	20.949722		https://commons.wikimedia.org/wiki/File:Yen_Nghia_Station_(Hanoi_Metro).jpg
Q56670525	Tttrung	2021-12-05	taken	105.756111	20.955556		https://commons.wikimedia.org/wiki/File:Ga_V%C4%83n_Kh%C3%AA.jpg
Q60415403	Tttrung	2024-08-11	taken	105.735262	21.052526		https://commons.wikimedia.org/wiki/File:Nhon_station_viewed_from_entrance.jpg
Q109436207	Khoirp1	2019-06-03	taken	105.413056	21.305278		https://commons.wikimedia.org/wiki/File:SvdVietTri.jpg
Q111079381	File Upload Bot (Magnus Manske)	2009	taken	105.586389	21.028611		https://commons.wikimedia.org/wiki/File:C%C3%A1c_la_H%C3%A1n_ch%C3%B9a_T%C3%A2y_Ph%C6%B0%C6%A1ng.jpg
Q111235509	Lengoctho2207	1900-01-01	inception	105.766585	20.895824		https://commons.wikimedia.org/wiki/File:Ph%C3%B9_%C4%91i%C3%AAu_Qu%E1%BB%91c_t%E1%BB%95_L%E1%BA%A1c_Long_Qu%C3%A2n_t%E1%BA%A1i_%C4%90%E1%BB%81n_N%E1%BB%99i_B%C3%ACnh_%C4%90%C3%A0.jpg
Q131317583	Le Petit Chat	1950-00-00	taken	105.493100	21.113100		https://commons.wikimedia.org/wiki/File:Photo_de_la_maquette_du_camp_de_Tong.jpg
Q1858	NKSTTSSHNVN	2022-10-07	taken	105.841170	21.024500		https://commons.wikimedia.org/wiki/File:Th%C3%A1p_R%C3%B9a_-_NKS.jpg
Q172640	Greenknight dv	1946	taken	105.850000	21.033333		https://commons.wikimedia.org/wiki/File:Chinh_phu_lam_thoi.jpg
Q185682	Uaileann	2021-08-28	taken	105.850000	21.033333		https://commons.wikimedia.org/wiki/File:Sa_Majest%C3%A9_Bao-Da%C3%AF_fit_le_p%C3%A8lerinage_aux_Tombeaux_des_anc%C3%AAtres_de_la_Dynastie_%C3%A0_Thanh-H%C3%B3a,_1932.jpg
Q206219	Grenouille vert	2010-10-09	taken	105.839720	21.032500		https://commons.wikimedia.org/wiki/File:Main_Gate_-_Citadel_of_Hanoi.jpg
Q342451	Rex	2004-01-01	inception	105.850000	21.033333		https://commons.wikimedia.org/wiki/File:Haiphong_106.70132E_20.84440N.jpg
Q618661	Ninhnc	2019-06-22	taken	105.849279	21.026089		https://commons.wikimedia.org/wiki/File:Thu-vien-quoc-gia-viet-nam-new.jpg
Q864752	Bogomolov.PL	2006-06-25	taken	105.839772	21.032558		https://commons.wikimedia.org/wiki/File:Flag_tower,_Hanoi.jpg
Q874234	NKSTTSSHNVN	2022-10-07	taken	105.834722	21.036667		https://commons.wikimedia.org/wiki/File:L%C4%83ng_B%C3%A1c_-_NKS.jpg
Q878276	Greenknight dv	2014-12-25	taken	105.850000	21.016667		https://commons.wikimedia.org/wiki/File:Map_of_Later_L%C3%AA_dynasty_during_the_reign_of_L%C3%AA_Th%C3%A1nh_T%C3%B4ng_(1460-1497).png
Q890194	Đại Việt quốc	1950-00-00	taken	105.834852	21.035185		https://commons.wikimedia.org/wiki/File:Hano%C3%AF_-_Corps_de_Garde_de_l%27H%C3%B4tel_du_Gouvernement.jpg
Q962370	Nguyễn Thanh Quang	2007-01-25	taken	105.850000	21.033333		https://commons.wikimedia.org/wiki/File:T%C6%B0%E1%BB%A3ng_Tr%E1%BA%ADn_H%C3%A0_N%E1%BB%99i_1946.jpg
Q1055897	Nguyễn Thanh Quang	2006-08-08	taken	105.832624	21.035693		https://commons.wikimedia.org/wiki/File:Ho_Chi_Minh_museum,_Hanoi_2.jpg
Q1134523	Guerinf	2016-04-25	taken	105.847778	21.011667		https://commons.wikimedia.org/wiki/File:Temple_Hai_B%C3%A0_Tr%C6%B0ng_(2).jpg
Q1134529	Ltn12345	2015	taken	105.850613	21.028580		https://commons.wikimedia.org/wiki/File:ThapRua.jpg
Q1134533	RFNirmala	2006	taken	105.852300	21.027900		https://commons.wikimedia.org/wiki/File:Turtle_Tower_c2006.jpg
Q1151254	Đại Việt quốc	2013-06-01	taken	105.852500	21.028889		https://commons.wikimedia.org/wiki/File:Ho_Hoan_Kiem_(13574475044).jpg
Q1186043	Ltn12345	2016-12-24	taken	105.857778	21.024167		https://commons.wikimedia.org/wiki/File:Hanoi_Opera_House,_24_December_2016.jpg
Q1186292	Russavia	2013-10-13	taken	105.833428	21.035745		https://commons.wikimedia.org/wiki/File:Hanoi,_Vietnam_(12041825854).jpg
Q1202019	Gisling	2006	taken	105.835556	21.028611		https://commons.wikimedia.org/wiki/File:Hanoi_Temple_of_Literature.jpg
Q1207323	Clarin	2007-02-17	taken	105.840830	21.024170		https://commons.wikimedia.org/wiki/File:Ga_Ha_Noi.JPG
Q1359941	Hohum	1970	taken	105.846389	21.025278		https://commons.wikimedia.org/wiki/File:HanoiHilton.jpg
Q1765001	Vano111ru	2024	taken	105.837471	21.037069		https://commons.wikimedia.org/wiki/File:National_Assembly_of_Vietnam.jpg
Q1817188	Banhtrung1	2012-02-06	taken	105.833056	21.029722		https://commons.wikimedia.org/wiki/File:H%C3%A0ng_%C4%90%E1%BA%ABy_Stadium_Gate.jpg
Q1923783	Greenknight dv	2018-10-15	taken	105.849000	21.028600		https://commons.wikimedia.org/wiki/File:St._Joseph%27s_Cathedral_-_50129345872.jpg
Q1932222	Dr. Blofeld~commonswiki	2006	taken	105.853931	21.018636		https://commons.wikimedia.org/wiki/File:Ham_Long_Church.png
Q1934701	Louis Anderson	2021-11-18	taken	105.841170	21.024500		https://commons.wikimedia.org/wiki/File:Hanoi_Metro_train_entering_Vanh_Dai_3_station.jpg
Q2021087	File Upload Bot (Magnus Manske)	2004	taken	105.857140	21.024290		https://commons.wikimedia.org/wiki/File:Hanoi_operahouse.jpg
Q2027273	Nguyễn Thanh Quang	2007-08-28	taken	105.844444	21.023056		https://commons.wikimedia.org/wiki/File:Cung_v%C4%83n_h%C3%B3a_H%E1%BB%AFu_ngh%E1%BB%8B_Vi%E1%BB%87t-X%C3%B4.jpg
Q2234574	Argenberg	2008-03-13	taken	105.835830	21.036670		https://commons.wikimedia.org/wiki/File:Hanoi,_Vietnam,_Ho_Chi_Minh_Mausoleum_on_Ba_Dinh_Square.jpg
Q2817231	Guerinf	2016-04-25	taken	105.857000	21.012300		https://commons.wikimedia.org/wiki/File:Temple_Hai_B%C3%A0_Tr%C6%B0ng_(2).jpg
Q3111454	Bùi Thế Tâm	2010-03-17	taken	105.838611	21.037500		https://commons.wikimedia.org/wiki/File:TrucLam_CongNgoai.JPG
Q3514747	VuThiAnh	2009-09-01	upload	105.858247	21.025528		https://commons.wikimedia.org/wiki/File:Ngoc_Lu.jpg
Q3517494	Bùi Thụy Đào Nguyên	2013-05-28	taken	105.852392	21.030694		https://commons.wikimedia.org/wiki/File:C%E1%BB%95ng_%C4%91%E1%BB%81n_Ng%E1%BB%8Dc_S%C6%A1n.jpg
Q3654706	Sgconlaw	2013-10-30	taken	105.836944	21.030556		https://commons.wikimedia.org/wiki/File:Vietnam_National_Museum_of_Fine_Arts,_Hanoi,_Vietnam_-_20131030-03.JPG
Q3659885	Newone	2009-05-05	taken	105.856000	21.023500		https://commons.wikimedia.org/wiki/File:Lyc%C3%A9e_Albert_Sarraut-Tr%C6%B0%E1%BB%9Dng_THPT_Tr%E1%BA%A7n_Ph%C3%BA-Ho%C3%A0n_Ki%E1%BA%BFm-050520091067.jpg
Q4456887	Phan Minh Tuấn	2015-10-18	taken	105.847000	21.028400		https://commons.wikimedia.org/wiki/File:B%E1%BB%87nh_vi%E1%BB%87n_Vi%E1%BB%87t_%C4%90%E1%BB%A9c,_Ph%E1%BB%A7_Do%C3%A3n,_H%C3%A0_N%E1%BB%99i_003.JPG
Q4546769	Wikibv108	2019-09-23	taken	105.861614	21.018106		https://commons.wikimedia.org/wiki/File:Benh_vien_Trung_uong_Quan_doi_108.jpg
Q4568216	Paris 16	1884-00-00	taken	105.840428	21.037407		https://commons.wikimedia.org/wiki/File:Dien_Kinh_Thien_001.jpg
Q4712970	PumpkinSky	1973	taken	105.846389	21.025278		https://commons.wikimedia.org/wiki/File:George_Coker_1973-crop.jpg
Q4837050	Paris 16	2007-01-20	taken	105.837400	21.037000		https://commons.wikimedia.org/wiki/File:Ba_%C4%90%C3%ACnh_Hall_1.jpg
Q5370340	Dr. Blofeld~commonswiki	2007-08-30	taken	105.858700	21.025300		https://commons.wikimedia.org/wiki/File:Vietnam_Museum_of_Revolution.JPG
Q5370392	Sishyo512	2007-09-30	taken	105.833547	21.037901		https://commons.wikimedia.org/wiki/File:Ho_Chi_Minh_House_1463237026_5317a7aaed.jpg
Q5370414	Alistair Morrenger	2009-11-10	taken	105.859722	21.024722		https://commons.wikimedia.org/wiki/File:Vietnam_National_Museum_of_History,_Hanoi,_Vietnam.jpg
Q5647804	Kanags	2008	taken	105.848008	21.030653		https://commons.wikimedia.org/wiki/File:PhoHangBong-09122008451.jpg
Q5764576	Daaé	2010-10-30	taken	105.857585	21.023216		https://commons.wikimedia.org/wiki/File:Hilton_Hanoi_Opera_hotel.JPG
Q6866873	Phan Minh Tuấn	2015-10-03	taken	105.847833	21.007556		https://commons.wikimedia.org/wiki/File:B%E1%BB%99_Gi%C3%A1o_d%E1%BB%A5c_v%C3%A0_%C4%90%C3%A0o_t%E1%BA%A1o,_35_%C4%90%E1%BA%A1i_C%E1%BB%93_Vi%E1%BB%87t,_H%C3%A0_N%E1%BB%99i_001.JPG
Q7273080	Nguyễn Thanh Quang	2007-08-28	taken	105.845258	21.024490		https://commons.wikimedia.org/wiki/File:C%E1%BB%95ng_ch%C3%B9a_Qu%C3%A1n_S%E1%BB%A9.jpg
Q7402043	Phan Minh Tuấn	2015-09-30	taken	105.835127	21.031603		https://commons.wikimedia.org/wiki/File:B%E1%BB%87nh_vi%E1%BB%87n_Xanh_P%C3%B4n,_Tr%E1%BA%A7n_Ph%C3%BA,_H%C3%A0_N%E1%BB%99i_001.JPG
Q7553773	The Hanoian	2022-09-02	taken	105.855530	21.025670		https://commons.wikimedia.org/wiki/File:Sofitel_Metropole,_Ng%C3%B4_Quy%E1%BB%81n_-_2022-09-02_01.jpg
Q7619083	MGA73bot2	2011-12-20	taken	105.835561	21.028611		https://commons.wikimedia.org/wiki/File:Hanoi_-_Literaturtempel_0011.JPG
Q7833421	The Hanoian	2022-09-02	taken	105.853000	21.024700		https://commons.wikimedia.org/wiki/File:Tr%C3%A0ng_Ti%E1%BB%81n_Plaza_-_2022-09-02_01.jpg
Q10743287	Aumusee	2014-04-12	taken	105.851619	21.023463		https://commons.wikimedia.org/wiki/File:Vietnamese_Women%27s_Museum,_Women%27s_Fashion_section.JPG
Q10743330	The Hanoian	2022-09-02	taken	105.855275	21.026644		https://commons.wikimedia.org/wiki/File:B%E1%BA%AFc_B%E1%BB%99_ph%E1%BB%A7_-_2022-09-02_01.jpg
Q10751146	Ltn12345	2022-06-12	taken	105.843894	21.022447		https://commons.wikimedia.org/wiki/File:Cung_V%C4%83n_h%C3%B3a_H%E1%BB%AFu_ngh%E1%BB%8B_Vi%E1%BB%87t_-_X%C3%B4_12-Jun-22_12.jpg
Q10752053	Lupus-sapiens	2011-08-27	upload	105.839415	21.031685		https://commons.wikimedia.org/wiki/File:Lenin_in_Hanoy.jpg
Q10752403	Panoramio upload bot	2012	taken	105.852800	21.030750		https://commons.wikimedia.org/wiki/File:C%E1%BA%A7u_th%C3%AA_h%C3%BAc_H%C3%A0_n%E1%BB%99i_vietnam_-_panoramio.jpg
Q10768928	VuThiAnh	2009-09-01	upload	105.858247	21.025528		https://commons.wikimedia.org/wiki/File:HoangHaBronzeDrum.jpg
Q10772316	MGA73bot2	2010	taken	105.845806	21.031133		https://commons.wikimedia.org/wiki/File:Hoithanhtinlanhhanoi.nhintubenngoai.jpg
Q10799557	Phan Minh Tuấn	2015-09-29	taken	105.835700	21.030500		https://commons.wikimedia.org/wiki/File:Ph%E1%BB%91_Nguy%E1%BB%85n_Th%C3%A1i_H%E1%BB%8Dc,_H%C3%A0_N%E1%BB%99i_001.JPG
Q10807155	The Hanoian	2022-09-02	taken	105.854924	21.024948		https://commons.wikimedia.org/wiki/File:Ph%E1%BB%91_Tr%C3%A0ng_Ti%E1%BB%81n_-_2022-09-02_02.jpg
Q10810537	Đại Việt quốc	2015-03-11	taken	105.851463	21.031843		https://commons.wikimedia.org/wiki/File:Dong_Kinh_Nghia_Thuc_Square_(16172112493).jpg
Q10812079	Phan Minh Tuấn	2015-09-28	taken	105.854781	21.025273		https://commons.wikimedia.org/wiki/File:R%E1%BA%A1p_C%C3%B4ng_Nh%C3%A2n,_Tr%C3%A0ng_Ti%E1%BB%81n,_H%C3%A0_N%E1%BB%99i_001.JPG
Q10828934	Hermioneswift	2020-12-17	taken	105.852430	21.023400		https://commons.wikimedia.org/wiki/File:Trung_Vuong_Secondary_School_-_1.jpg
Q10828953	Newone	2009-05-05	taken	105.856195	21.023476		https://commons.wikimedia.org/wiki/File:Lyc%C3%A9e_Albert_Sarraut-Tr%C6%B0%E1%BB%9Dng_THPT_Tr%E1%BA%A7n_Ph%C3%BA-Ho%C3%A0n_Ki%E1%BA%BFm-050520091067.jpg
Q10833399	Sgconlaw	2013-10-30	taken	105.836111	21.027222		https://commons.wikimedia.org/wiki/File:Vietnam_National_Museum_of_Fine_Arts,_Hanoi,_Vietnam_-_20131030-02.JPG
Q10840222	Phan Minh Tuấn	2015-10-04	taken	105.837500	21.032778		https://commons.wikimedia.org/wiki/File:Ph%E1%BB%91_B%C3%A0_Huy%E1%BB%87n_Thanh_Quan,_H%C3%A0_N%E1%BB%99i_001.JPG
Q10843014	Ltn12345	2016-12-25	taken	105.854185	21.028319		https://commons.wikimedia.org/wiki/File:04418-Hanoi_(32139738503).jpg
Q16481383	Đại Việt quốc	1902-10-10	taken	105.844180	21.022560		https://commons.wikimedia.org/wiki/File:Exposition_Hano%C3%AF_1902_-_Grand_Palais.jpg
Q18737219	Cookie Nguyen	2016-07-02	taken	105.851104	21.029091		https://commons.wikimedia.org/wiki/File:Monument_of_King_L%C3%AA_Th%C3%A1i_T%E1%BB%95_in_2016_(2).jpg
Q20984277	Mr.Nostalgic	1902	taken	105.844444	21.023056		https://commons.wikimedia.org/wiki/File:Exposition_de_Hano%C3%AF_Minist%C3%A8re_des_Colonies._Gouvernement_G%C3%A9n%C3%A9ral_de_l%27Indochine_fran%C3%A7aise._3_novembre_1902-31_janvier_1903,_Exposition_de_Hano%C3%AF_affiche,_Raymond_Tournon.jpg
Q25418011	ASM~viwiki	2012-07-16	upload	105.854363	21.027476		https://commons.wikimedia.org/wiki/File:Bi%E1%BB%83u_t%C3%ACnh_ph%E1%BA%A3n_%C4%91%E1%BB%91i_Trung_Qu%E1%BB%91c_t%E1%BA%A1i_H%C3%A0_N%E1%BB%99i_s%C3%A1ng_8.7.2012.JPG
Q30282179	Jmouritz127	1926-01-01	inception	105.859488	21.013979		https://commons.wikimedia.org/wiki/File:Hanoi_Pasteur_Institute.jpg
Q30920268	Ismoon	2014-08-06	taken	105.858247	21.025528		https://commons.wikimedia.org/wiki/File:Dao_Thinh_jar_with_typical_characteristics_of_Dong_Son_culture,_Dao_Thinh_village,_Yen_Bai_province,_c._2500-2000_years_before_present,_bronze_-_National_Museum_of_Vietnamese_History_-_Hanoi,_Vietnam_-_DSC05483.JPG
Q30923291	LuckyBirdie	2017	taken	105.850000	21.028056		https://commons.wikimedia.org/wiki/File:Ba_trieu_cuoi_voi.jpg
Q60455116	A1Cafel	2019-02-27	taken	105.841170	21.024500		https://commons.wikimedia.org/wiki/File:President_Trump%27s_Trip_to_Vietnam_(33352861498).jpg
Q85788921	Yuqiao	2023-12-25	taken	105.843149	21.029478		https://commons.wikimedia.org/wiki/File:Hanoi_Train_Street_(20231225b)_(53489076293).jpg
Q86012381	Ser Amantio di Nicolao	2017	taken	105.837000	21.035705		https://commons.wikimedia.org/wiki/File:Ministry_of_Foreign_Affairs,_Hanoi,_1928_(2)_(37781035864).jpg
Q91765289	FMSky	2016-12-25	taken	105.837500	21.037222		https://commons.wikimedia.org/wiki/File:04317-Hanoi_(32317557026).jpg
Q102128030	Hoangkid	2021-04-15	taken	105.858247	21.025528		https://commons.wikimedia.org/wiki/File:The_Bronze_Lamp_in_the_Shape_of_a_Kneeling_Man_(Original).jpg
Q102128113	Damian Vo	2012-11-28	taken	105.858247	21.025528		https://commons.wikimedia.org/wiki/File:Statue_of_a_panpipe-playing_couple_piggybacking.jpg
Q102142197	File Upload Bot (Magnus Manske)	2007	taken	105.859722	21.024722		https://commons.wikimedia.org/wiki/File:Thap_dong_thoi_Tay_Son_1800.png
Q110891916	Nguyễn Thanh Quang	2010-01-25	taken	105.835384	21.026744		https://commons.wikimedia.org/wiki/File:H%E1%BB%93_V%C4%83n.JPG
Q110892038	Daderot	2014-08-05	taken	105.835561	21.028611		https://commons.wikimedia.org/wiki/File:Main_gate_-_Temple_of_Literature,_Hanoi_-_DSC04519.JPG
Q110895421	Flickr upload bot	2009-06-25	taken	105.835853	21.029074		https://commons.wikimedia.org/wiki/File:V%C4%83n_Mi%E1%BA%BFu,_%C4%90%E1%BA%A1i_trung_m%C3%B4n.jpg
Q110895486	Daderot	2014-08-05	taken	105.835733	21.029079		https://commons.wikimedia.org/wiki/File:Constellation_of_Literature_pavilion_-_Temple_of_Literature,_Hanoi_-_DSC04553.JPG
Q110923596	FlickreviewR	2008-08-02	taken	105.835925	21.029820		https://commons.wikimedia.org/wiki/File:Van_Mieu_Hanoi_2803349078_17fded93b5_t.jpg
Q111046184	Fæ	2006	taken	105.840250	21.032250		https://commons.wikimedia.org/wiki/File:Mikoyan-Gurevich_MiG-21PFL,_Vietnam_-_Air_Force_AN1100421.jpg
Q111187649	Shyamal	2022	taken	105.850221	21.029156		https://commons.wikimedia.org/wiki/File:Starbucks_Coffee_-_Nh%C3%A0_Th%E1%BB%9D.jpg
Q112004563	The Hanoian	2022-09-02	taken	105.856683	21.025784		https://commons.wikimedia.org/wiki/File:Capella_Hanoi_-_2022-09-02_02.jpg
Q113457479	Ltn12345	2016-12-25	taken	105.853527	21.026611		https://commons.wikimedia.org/wiki/File:04482-Hanoi_(32954147035).jpg
Q123262312	Isewell	2005	taken	105.853390	21.031670		https://commons.wikimedia.org/wiki/File:Thang_long_water_puppet.JPG
Q123262429	Geoleplubo	2016-02-12	taken	105.851119	21.028538		https://commons.wikimedia.org/wiki/File:Lotus-Water-Puppet(1)-Hano%C3%AF.JPG
Q135651473	Khoitran1957	2017-11-04	taken	105.838450	21.038120		https://commons.wikimedia.org/wiki/File:4G4A7753_HDR.jpg
Q33381	Nguyễn Thanh Quang	2008-03-12	taken	106.076310	21.186080		https://commons.wikimedia.org/wiki/File:%C4%90%E1%BB%81n_B%C3%A0_Ch%C3%BAa_Kho.jpg
Q33408	Chrisvomberg	2011-03-11	taken	106.100000	21.100000		https://commons.wikimedia.org/wiki/File:Trung_t%C3%A2m_v%C4%83n_h%C3%B3a_Kinh_B%E1%BA%AFc.jpg
Q36354	Dr. Blofeld~commonswiki	2009-11-15	taken	106.330858	20.939855		https://commons.wikimedia.org/wiki/File:H%E1%BA%A3i_D%C6%B0%C6%A1ng4.jpg
Q36729	Cusuhao01	2013-02-18	taken	106.333333	20.916667		https://commons.wikimedia.org/wiki/File:Ho_Bach_Dang.jpg
Q36736	Tech102	2015-02-24	taken	106.194722	21.273056		https://commons.wikimedia.org/wiki/File:BacGiang_City.JPG
Q73963	Chrisvomberg	2009-05-24	taken	106.062000	21.180100		https://commons.wikimedia.org/wiki/File:Nh%C3%A0_Th%E1%BB%9D_Ch%C3%ADnh_T%C3%B2a_B%E1%BA%AFc_Ninh.jpg
Q180566	Truongson78	2015-12-20	taken	105.960198	21.107172		https://commons.wikimedia.org/wiki/File:%C4%90%E1%BB%81n_%C4%90%C3%B4_%C4%90%C3%ACnh_B%E1%BA%A3ng.jpeg
Q844098	Pacoperez6	2006	taken	105.807222	21.221111		https://commons.wikimedia.org/wiki/File:NoiBaioutside.jpg
Q1924271	Binh Giang	2008-07-26	taken	105.955919	21.115893		https://commons.wikimedia.org/wiki/File:Dien_tam_bao_chua_Dan.jpg
Q1924538	Panoramio upload bot	2012	taken	106.250000	21.216667		https://commons.wikimedia.org/wiki/File:Ch%C3%B9a_V%C4%A9nh_Nghi%C3%AAm_-_Y%C3%AAn_D%C5%A9ng_-_B%E1%BA%AFc_Giang_-_panoramio_(24).jpg
Q1924544	ASM~viwiki	2012-07-17	taken	106.173056	21.146111		https://commons.wikimedia.org/wiki/File:Th%E1%BB%8B_tr%E1%BA%A5n_Ph%E1%BB%91_M%E1%BB%9Bi,_Qu%E1%BA%BF_V%C3%B5.JPG
Q1969785	Bùi Thế Tâm	2009	taken	105.967222	21.355556		https://commons.wikimedia.org/wiki/File:LangDinhHuong8.JPG
Q2224873	Bùi Thế Tâm	2009-05-12	taken	105.966667	21.333333		https://commons.wikimedia.org/wiki/File:HiepHoa_Tuong.JPG
Q2227688	Dr. Blofeld~commonswiki	2010-02-26	taken	106.089980	21.274930		https://commons.wikimedia.org/wiki/File:B%E1%BA%AFc_Giang_Viet_Yen3.jpg
Q2411584	Binh Giang	2008-07-26	taken	106.304000	21.055800		https://commons.wikimedia.org/wiki/File:Duong_River_from_Phu_Dong_Bridge.JPG
Q2760781	Cobatfor	1966-00-00	taken	106.261110	21.394720		https://commons.wikimedia.org/wiki/File:RF-101C_over_Kep_airfield_Vietnam_c1966.JPG
Q2830072	Bùi Thế Tâm	2009	taken	105.977500	21.355556		https://commons.wikimedia.org/wiki/File:HiepHoaCayDa.JPG
Q2857598	Ras67	2007-04-27	taken	106.041616	21.037188		https://commons.wikimedia.org/wiki/File:Dau_pagoda.jpg
Q3031197	Tekannan	2015-01-01	taken	106.220833	20.950000		https://commons.wikimedia.org/wiki/File:Cam_Giang_Railway_Station_Building.jpg
Q3711534	Casablanca1911	2006-09-15	upload	106.075278	21.040833		https://commons.wikimedia.org/wiki/File:Tranh_%C4%90%C3%B4ng_H%E1%BB%93_-_C%C3%A1_ch%C3%A9p.jpg
Q3711538	File Upload Bot (Magnus Manske)	2010	taken	106.040000	21.121944		https://commons.wikimedia.org/wiki/File:H%E1%BB%99i_Lim1,_B%E1%BA%AFc_Ninh.JPG
Q4141584	Ahbon?	1884	taken	106.050000	21.183333		https://commons.wikimedia.org/wiki/File:Prise_de_Bac-Ninh.jpg
Q4838555	Yhxc57082	2018-09-16	taken	106.191389	21.278889		https://commons.wikimedia.org/wiki/File:Bac_Giang_Railway_Station_(Sep_16,_2018).jpg
Q5160363	Nguyễn Thanh Quang	2009-10-28	taken	105.881900	21.327500		https://commons.wikimedia.org/wiki/File:S%C3%B4ng_C%C3%B4ng.JPG
Q5202296	Bùi Thế Tâm	2009-10-02	taken	105.937500	21.243610		https://commons.wikimedia.org/wiki/File:SongCaLo.JPG
