id	user	user_id	date	date_kind	lon	lat	pos_accuracy	geoprivacy	quality_grade	photo_url	exclude_reason
120192888	vietanhnguyen	1515465	2022-06-04	observed_on	105.8291613	21.1955392	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203252442/square.jpg	obscured
120192889	vietanhnguyen	1515465	2022-06-04	observed_on	105.8072692	21.0768828	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203252558/square.jpg	obscured
120192890	vietanhnguyen	1515465	2022-06-04	observed_on	105.8857470	21.0963278	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203252491/square.jpg	obscured
120192893	vietanhnguyen	1515465	2022-06-04	observed_on	105.8858789	21.0635997	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203252657/square.jpg	obscured
120192894	vietanhnguyen	1515465	2022-06-04	observed_on	105.9267586	21.0653627	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203252745/square.jpg	obscured
120192896	vietanhnguyen	1515465	2022-06-04	observed_on	105.9408281	21.1710932	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203252781/square.jpg	obscured
120192899	vietanhnguyen	1515465	2022-06-04	observed_on	105.9223979	21.0257514	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203252813/square.jpg	obscured
120192900	vietanhnguyen	1515465	2022-06-04	observed_on	105.9151655	21.0738005	435	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/203252884/square.jpg	obscured
120192902	vietanhnguyen	1515465	2022-06-04	observed_on	105.9672597	21.1389300	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203252927/square.jpg	obscured
120192904	vietanhnguyen	1515465	2022-06-04	observed_on	105.8293169	21.1986937	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203252949/square.jpg	obscured
120192906	vietanhnguyen	1515465	2022-06-04	observed_on	105.8832160	21.1139388	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253093/square.jpg	obscured
120192908	vietanhnguyen	1515465	2022-06-04	observed_on	105.8685330	21.0575467	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253106/square.jpg	obscured
120192909	vietanhnguyen	1515465	2022-06-04	observed_on	105.8697436	21.0818711	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253307/square.jpg	obscured
120192911	vietanhnguyen	1515465	2022-06-04	observed_on	105.8992583	21.1639878	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253315/square.jpg	obscured
120192915	vietanhnguyen	1515465	2022-06-04	observed_on	105.8041424	21.0836483	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253384/square.jpg	obscured
120192919	vietanhnguyen	1515465	2022-06-04	observed_on	105.8146872	21.0366263	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253430/square.jpg	obscured
120192920	vietanhnguyen	1515465	2022-06-04	observed_on	105.8001006	21.0148290	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253470/square.jpg	obscured
120192925	vietanhnguyen	1515465	2022-06-04	observed_on	105.9780501	21.0777933	435	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/203253546/square.jpg	obscured
120192926	vietanhnguyen	1515465	2022-06-04	observed_on	105.8196574	21.0216894	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253545/square.jpg	obscured
120192927	vietanhnguyen	1515465	2022-06-04	observed_on	105.8460585	21.0018283	435	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/203253641/square.jpg	obscured
120192928	vietanhnguyen	1515465	2022-06-04	observed_on	105.8667527	21.0063126	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253615/square.jpg	obscured
120192933	vietanhnguyen	1515465	2022-06-04	observed_on	105.8270182	21.1656993	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253659/square.jpg	obscured
120192934	vietanhnguyen	1515465	2022-06-04	observed_on	105.9566387	21.0342799	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253708/square.jpg	obscured
120192936	vietanhnguyen	1515465	2022-06-04	observed_on	105.9437886	21.1138837	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253720/square.jpg	obscured
120192945	vietanhnguyen	1515465	2022-06-04	observed_on	105.8401132	21.0635161	435	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/203253767/square.jpg	obscured
120192946	vietanhnguyen	1515465	2022-06-04	observed_on	105.9483592	21.0753087	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253860/square.jpg	obscured
120192950	vietanhnguyen	1515465	2022-06-04	observed_on	105.8231219	21.1027915	435	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/203253877/square.jpg	obscured
120192951	vietanhnguyen	1515465	2022-06-04	observed_on	105.8434278	21.0845035	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253943/square.jpg	obscured
120192952	vietanhnguyen	1515465	2022-06-04	observed_on	105.9812686	21.0557230	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253964/square.jpg	obscured
120192956	vietanhnguyen	1515465	2022-06-04	observed_on	105.8082674	21.1687613	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203253978/square.jpg	obscured
120192961	vietanhnguyen	1515465	2022-06-04	observed_on	105.8469082	21.1358541	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203254014/square.jpg	obscured
120192965	vietanhnguyen	1515465	2022-06-04	observed_on	105.8906681	21.0310577	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203254053/square.jpg	obscured
120192967	vietanhnguyen	1515465	2022-06-04	observed_on	105.8309927	21.1184975	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203254094/square.jpg	obscured
120192975	vietanhnguyen	1515465	2022-06-04	observed_on	105.8176824	21.0661496	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203254164/square.jpg	obscured
120192976	vietanhnguyen	1515465	2022-06-04	observed_on	105.8619978	21.0571617	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/203254124/square.jpg	obscured
123336552	nht_anh	5851016	2022-06-25	observed_on	105.3510431	21.1062246	203	obscured	research	https://static.inaturalist.org/photos/208930405/square.jpeg	obscured
125405366	namnguyentd	5365678	2022-07-09	observed_on	105.7263260	21.4593691	788	obscured	research	https://static.inaturalist.org/photos/212665801/square.jpg	obscured
126801245	huyct	165767	2022-07-18	observed_on	105.8204841	21.0729686	14	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/215190040/square.jpg	obscured
129117841	namnguyentd	5365678	2022-01-10	observed_on	105.7407696	21.3620628	529	obscured	casual	https://static.inaturalist.org/photos/219385847/square.jpg	obscured
129986891	namnguyentd	5365678	2022-08-08	observed_on	105.7618482	21.4120947	930	obscured	research	https://static.inaturalist.org/photos/220986539/square.jpg	obscured
130896489	pseudoryx	4959614	2022-07-12	observed_on	105.8471231	21.0087826	163	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/222674436/square.jpg	obscured
130936136	akornblue	6023949	2022-08-15	observed_on	105.7693427	21.1192230	43	obscured	casual	https://inaturalist-open-data.s3.amazonaws.com/photos/222746423/square.jpg	obscured
134377563	huyct	165767	2022-07-05	observed_on	105.8768131	21.0787483	14	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/229040907/square.jpg	obscured
135745283	hynavera	5341279	2022-09-09	observed_on	105.8090647	21.1571975	1016	obscured	casual	https://static.inaturalist.org/photos/231572792/square.jpeg	obscured
135745480	hynavera	5341279	2022-09-09	observed_on	105.8363389	21.1781139	1014	obscured	casual	https://static.inaturalist.org/photos/231573207/square.jpeg	obscured
135745827	hynavera	5341279	2022-09-09	observed_on	105.9498770	21.0648951	1014	obscured	casual	https://static.inaturalist.org/photos/231573933/square.jpeg	obscured
135990882	scarletphan	3498654	2022-09-22	observed_on	105.8472527	20.8804682	30434	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/232029775/square.jpeg	obscured
136140929	scarletphan	3498654	2022-09-23	observed_on	105.8603976	21.1105352	30415	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/232307167/square.jpeg	obscured
139595599	scarletphan	3498654	2022-10-22	observed_on	105.9980981	20.9474806	30434	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/238793981/square.jpeg	obscured
141159906	scarletphan	3498654	2022-11-05	observed_on	105.8869545	21.1024763	30415	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/241760132/square.jpeg	obscured
142427672	dougnaturalist	550350	2022-11-20	observed_on	105.9016381	21.0802961	38	obscured	research	https://static.inaturalist.org/photos/244176603/square.jpg	obscured
142799085	scarletphan	3498654	2022-11-25	observed_on	105.9844967	20.8672419	30434	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/244885889/square.jpeg	obscured
144779019	tommyvu	6276843	2022-12-21	observed_on	105.6207316	21.0109808	3	obscured	casual	https://inaturalist-open-data.s3.amazonaws.com/photos/248563061/square.jpg	obscured
145349185	bridelia	2513331	2022-12-21	observed_on	105.3304955	21.1062942	689	obscured	needs_id	https://static.inaturalist.org/photos/249640634/square.jpeg	obscured
145350079	bridelia	2513331	2022-12-22	observed_on	105.3411612	21.1993830	2345	obscured	needs_id	https://static.inaturalist.org/photos/249642801/square.jpeg	obscured
145660462	bridelia	2513331	2022-12-22	observed_on	105.3156037	21.1341610	4018	obscured	needs_id	https://static.inaturalist.org/photos/250240673/square.jpeg	obscured
145660463	bridelia	2513331	2022-12-22	observed_on	105.3401573	21.0794185	2877	obscured	needs_id	https://static.inaturalist.org/photos/250242736/square.jpeg	obscured
145660465	bridelia	2513331	2022-12-22	observed_on	105.3725306	21.0975888	4125	obscured	needs_id	https://static.inaturalist.org/photos/250243790/square.jpeg	obscured
145660466	bridelia	2513331	2022-12-22	observed_on	105.3521962	21.1374668	2806	obscured	needs_id	https://static.inaturalist.org/photos/250244207/square.jpeg	obscured
145660467	bridelia	2513331	2022-12-22	observed_on	105.3651721	21.1337762	3162	obscured	needs_id	https://static.inaturalist.org/photos/250244802/square.jpeg	obscured
145660470	bridelia	2513331	2022-12-22	observed_on	105.3708129	21.1468561	3091	obscured	needs_id	https://static.inaturalist.org/photos/250245092/square.jpeg	obscured
145663044	bridelia	2513331	2022-12-22	observed_on	105.3635584	21.0378327	2042	obscured	needs_id	https://static.inaturalist.org/photos/250249496/square.jpeg	obscured
145670905	bridelia	2513331	2022-12-22	observed_on	105.3014060	21.1601715	3326	obscured	needs_id	https://static.inaturalist.org/photos/250252252/square.jpeg	obscured
145670908	bridelia	2513331	2022-12-22	observed_on	105.3595830	21.1100668	3615	obscured	needs_id	https://static.inaturalist.org/photos/250260036/square.jpeg	obscured
145670911	bridelia	2513331	2022-12-22	observed_on	105.3124437	21.1003492	4472	obscured	needs_id	https://static.inaturalist.org/photos/250261013/square.jpeg	obscured
145670914	bridelia	2513331	2022-12-22	observed_on	105.3396512	21.1613809	3402	obscured	needs_id	https://static.inaturalist.org/photos/250263814/square.jpeg	obscured
145674619	bridelia	2513331	2022-12-22	observed_on	105.3565922	21.1051121	1310	obscured	needs_id	https://static.inaturalist.org/photos/250270056/square.jpeg	obscured
145674620	bridelia	2513331	2022-12-22	observed_on	105.3710553	21.1192165	3393	obscured	needs_id	https://static.inaturalist.org/photos/250270220/square.jpeg	obscured
145674622	bridelia	2513331	2022-12-22	observed_on	105.3648135	21.0822671	3590	obscured	needs_id	https://static.inaturalist.org/photos/250270381/square.jpeg	obscured
145733673	bridelia	2513331	2022-12-22	observed_on	105.3146470	21.0510466	2383	obscured	needs_id	https://static.inaturalist.org/photos/250385115/square.jpeg	obscured
145733674	bridelia	2513331	2022-12-22	observed_on	105.3167192	21.1509773	2080	obscured	research	https://static.inaturalist.org/photos/250384860/square.jpeg	obscured
145733675	bridelia	2513331	2022-12-22	observed_on	105.3964905	21.1856888	2348	obscured	needs_id	https://static.inaturalist.org/photos/250384922/square.jpeg	obscured
145733679	bridelia	2513331	2022-12-22	observed_on	105.3606386	21.1750163	2365	obscured	needs_id	https://static.inaturalist.org/photos/250385564/square.jpeg	obscured
145733680	bridelia	2513331	2022-12-22	observed_on	105.3341176	21.0767556	2080	obscured	needs_id	https://static.inaturalist.org/photos/250385689/square.jpeg	obscured
145733683	bridelia	2513331	2022-12-22	observed_on	105.3284043	21.0460496	1884	obscured	needs_id	https://static.inaturalist.org/photos/250385831/square.jpeg	obscured
145733686	bridelia	2513331	2022-12-22	observed_on	105.3145409	21.0766895	2258	obscured	needs_id	https://static.inaturalist.org/photos/250385920/square.jpeg	obscured
145733688	bridelia	2513331	2022-12-22	observed_on	105.3952133	21.1273016	2419	obscured	needs_id	https://static.inaturalist.org/photos/250386101/square.jpeg	obscured
145733689	bridelia	2513331	2022-12-22	observed_on	105.3969487	21.0880736	2241	obscured	needs_id	https://static.inaturalist.org/photos/250386177/square.jpeg	obscured
145733690	bridelia	2513331	2022-12-22	observed_on	105.3671462	21.1490199	2116	obscured	needs_id	https://static.inaturalist.org/photos/250386260/square.jpeg	obscured
145733693	bridelia	2513331	2022-12-22	observed_on	105.3772564	21.1177315	2062	obscured	research	https://static.inaturalist.org/photos/250386380/square.jpeg	obscured
145733695	bridelia	2513331	2022-12-22	observed_on	105.3136312	21.0238290	1848	obscured	needs_id	https://static.inaturalist.org/photos/250386449/square.jpeg	obscured
145733696	bridelia	2513331	2022-12-22	observed_on	105.3211590	21.0303648	2472	obscured	needs_id	https://static.inaturalist.org/photos/250386468/square.jpeg	obscured
145733697	bridelia	2513331	2022-12-22	observed_on	105.3824288	21.1153281	2134	obscured	needs_id	https://static.inaturalist.org/photos/250386586/square.jpeg	obscured
145733698	bridelia	2513331	2022-12-22	observed_on	105.3827621	21.1576714	1973	obscured	research	https://static.inaturalist.org/photos/250386675/square.jpeg	obscured
145733699	bridelia	2513331	2022-12-22	observed_on	105.3748485	21.1823027	2098	obscured	needs_id	https://static.inaturalist.org/photos/250386753/square.jpeg	obscured
145746663	bridelia	2513331	2022-12-22	observed_on	105.3013450	21.1681539	3076	obscured	needs_id	https://static.inaturalist.org/photos/250410686/square.jpeg	obscured
145746668	bridelia	2513331	2022-12-22	observed_on	105.3455807	21.1650546	4197	obscured	needs_id	https://static.inaturalist.org/photos/250410844/square.jpeg	obscured
145746672	bridelia	2513331	2022-12-22	observed_on	105.3817059	21.1767576	3912	obscured	needs_id	https://static.inaturalist.org/photos/250411043/square.jpeg	obscured
145746675	bridelia	2513331	2022-12-22	observed_on	105.3377946	21.1040390	3769	obscured	needs_id	https://static.inaturalist.org/photos/250411335/square.jpeg	obscured
145754900	bridelia	2513331	2022-12-22	observed_on	105.3973720	21.0324346	3876	obscured	needs_id	https://static.inaturalist.org/photos/250423749/square.jpeg	obscured
145754904	bridelia	2513331	2022-12-22	observed_on	105.3291110	21.0447675	4589	obscured	research	https://static.inaturalist.org/photos/250423879/square.jpeg	obscured
145754907	bridelia	2513331	2022-12-22	observed_on	105.3377977	21.0014398	4115	obscured	research	https://static.inaturalist.org/photos/250424007/square.jpeg	obscured
145754909	bridelia	2513331	2022-12-22	observed_on	105.3849400	21.1290687	3473	obscured	needs_id	https://static.inaturalist.org/photos/250424167/square.jpeg	obscured
145754917	bridelia	2513331	2022-12-22	observed_on	105.3061831	21.1557840	4900	obscured	needs_id	https://static.inaturalist.org/photos/250424442/square.jpeg	obscured
145754923	bridelia	2513331	2022-12-22	observed_on	105.3037945	21.0405865	4187	obscured	needs_id	https://static.inaturalist.org/photos/250424683/square.jpeg	obscured
145754925	bridelia	2513331	2022-12-22	observed_on	105.3026633	21.0736179	3830	obscured	research	https://static.inaturalist.org/photos/250427121/square.jpeg	obscured
145825332	bridelia	2513331	2022-12-23	observed_on	105.3915225	21.1013364	2276	obscured	needs_id	https://static.inaturalist.org/photos/250558553/square.jpeg	obscured
